# Setup from log.interADMFoam
# Benchmark: true
# Qin_: 178.467
# Vgas_: 300
# Vliq_: 3400
# Vfrac_: 0.0882353
# qGas_: 1.92901e-08
# alphaW: 0.11889
# alphaI: 1e-20
# alphaInterface: 0.75

Time,Sh2,Sch4,Sco2,Gh2,RGh2,Gch4,RGch4,Gco2,RGco2
137.098,1.31441e-07,0.0521371,9.04406,1.06523e-05,-1.62278e-10,1.64676,7.20905e-06,12.9908,1.98902e-05
137.196,1.31453e-07,0.0521339,9.04359,1.06521e-05,-1.6224e-10,1.64675,7.202e-06,12.9907,1.89107e-05
137.293,1.3146e-07,0.0521358,9.04377,1.06518e-05,-1.62212e-10,1.64675,7.20652e-06,12.9907,1.94283e-05
137.392,1.31444e-07,0.052137,9.04389,1.06516e-05,-1.6224e-10,1.64675,7.20949e-06,12.9906,1.9804e-05
137.488,1.3145e-07,0.0521349,9.0437,1.06513e-05,-1.62215e-10,1.64675,7.20495e-06,12.9905,1.94731e-05
137.586,1.31465e-07,0.052139,9.04405,1.06511e-05,-1.62169e-10,1.64674,7.21445e-06,12.9905,2.03739e-05
137.683,1.31451e-07,0.0521363,9.04375,1.06508e-05,-1.6219e-10,1.64674,7.20836e-06,12.9904,1.98018e-05
137.78,1.31463e-07,0.0521386,9.04387,1.06506e-05,-1.62151e-10,1.64674,7.21401e-06,12.9903,2.018e-05
137.877,1.31456e-07,0.0521357,9.04376,1.06503e-05,-1.62156e-10,1.64673,7.20747e-06,12.9903,2.00055e-05
137.976,1.31443e-07,0.0521382,9.04398,1.06501e-05,-1.62176e-10,1.64673,7.21349e-06,12.9902,2.06237e-05
138.075,1.31438e-07,0.05214,9.04405,1.06498e-05,-1.62175e-10,1.64673,7.21773e-06,12.9901,2.08854e-05
138.173,1.31461e-07,0.052137,9.04374,1.06496e-05,-1.62112e-10,1.64673,7.21104e-06,12.9901,2.02745e-05
138.27,1.31456e-07,0.0521367,9.04384,1.06493e-05,-1.62114e-10,1.64672,7.21045e-06,12.99,2.06115e-05
138.368,1.31446e-07,0.0521388,9.044,1.06491e-05,-1.62126e-10,1.64672,7.21558e-06,12.99,2.10755e-05
138.466,1.31447e-07,0.0521396,9.04416,1.06488e-05,-1.62111e-10,1.64672,7.21774e-06,12.9899,2.15552e-05
138.564,1.31457e-07,0.0521405,9.04416,1.06486e-05,-1.62079e-10,1.64671,7.22002e-06,12.9898,2.16388e-05
138.663,1.31466e-07,0.0521399,9.04376,1.06483e-05,-1.62047e-10,1.64671,7.21862e-06,12.9898,2.08286e-05
138.76,1.31458e-07,0.0521366,9.04373,1.06481e-05,-1.62052e-10,1.64671,7.2112e-06,12.9897,2.08445e-05
138.859,1.31453e-07,0.0521398,9.04405,1.06478e-05,-1.62053e-10,1.64671,7.21889e-06,12.9897,2.16926e-05
138.957,1.3145e-07,0.0521407,9.04403,1.06476e-05,-1.62051e-10,1.6467,7.22109e-06,12.9896,2.17411e-05
139.054,1.3145e-07,0.0521401,9.04404,1.06473e-05,-1.62039e-10,1.6467,7.21991e-06,12.9895,2.18582e-05
139.152,1.31463e-07,0.0521375,9.04378,1.06471e-05,-1.61999e-10,1.6467,7.21409e-06,12.9895,2.13626e-05
139.251,1.31464e-07,0.0521371,9.0438,1.06468e-05,-1.61984e-10,1.6467,7.21338e-06,12.9894,2.15123e-05
139.35,1.3145e-07,0.0521375,9.04406,1.06466e-05,-1.62007e-10,1.64669,7.21442e-06,12.9893,2.22172e-05
139.448,1.31454e-07,0.0521387,9.0438,1.06463e-05,-1.61985e-10,1.64669,7.21742e-06,12.9893,2.17069e-05
139.546,1.31469e-07,0.0521369,9.04375,1.06461e-05,-1.61941e-10,1.64669,7.21344e-06,12.9892,2.16824e-05
139.644,1.31459e-07,0.0521366,9.04366,1.06458e-05,-1.61952e-10,1.64668,7.21309e-06,12.9892,2.1574e-05
139.742,1.31461e-07,0.0521418,9.04406,1.06456e-05,-1.61938e-10,1.64668,7.22519e-06,12.9891,2.2602e-05
139.84,1.31444e-07,0.0521411,9.04404,1.06453e-05,-1.61965e-10,1.64668,7.22385e-06,12.989,2.26631e-05
139.938,1.3146e-07,0.0521426,9.04416,1.06451e-05,-1.61916e-10,1.64668,7.22759e-06,12.989,2.30387e-05
140.036,1.31465e-07,0.0521378,9.04377,1.06448e-05,-1.61896e-10,1.64667,7.21646e-06,12.9889,2.22241e-05
140.133,1.31475e-07,0.0521394,9.04378,1.06446e-05,-1.6186e-10,1.64667,7.2205e-06,12.9889,2.23509e-05
140.23,1.31458e-07,0.0521421,9.04404,1.06443e-05,-1.61888e-10,1.64667,7.22686e-06,12.9888,2.30435e-05
140.328,1.31466e-07,0.0521407,9.0439,1.06441e-05,-1.6186e-10,1.64666,7.22386e-06,12.9887,2.28082e-05
140.426,1.31469e-07,0.0521407,9.0438,1.06438e-05,-1.61842e-10,1.64666,7.22407e-06,12.9887,2.26887e-05
140.522,1.31463e-07,0.0521405,9.04384,1.06436e-05,-1.61846e-10,1.64666,7.22373e-06,12.9886,2.28703e-05
140.619,1.31468e-07,0.0521424,9.04408,1.06433e-05,-1.61822e-10,1.64666,7.22825e-06,12.9886,2.35338e-05
140.718,1.31481e-07,0.0521386,9.04372,1.06431e-05,-1.61781e-10,1.64665,7.21968e-06,12.9885,2.27809e-05
140.816,1.31473e-07,0.0521409,9.04385,1.06428e-05,-1.61789e-10,1.64665,7.22534e-06,12.9884,2.31901e-05
140.913,1.31482e-07,0.0521413,9.04396,1.06426e-05,-1.61757e-10,1.64665,7.22643e-06,12.9884,2.3524e-05
141.01,1.31484e-07,0.0521425,9.04406,1.06424e-05,-1.61743e-10,1.64665,7.22933e-06,12.9883,2.38642e-05
141.107,1.31452e-07,0.0521416,9.04396,1.06421e-05,-1.61805e-10,1.64664,7.22755e-06,12.9883,2.37142e-05
141.205,1.31472e-07,0.0521397,9.04376,1.06419e-05,-1.61749e-10,1.64664,7.22326e-06,12.9882,2.33586e-05
141.303,1.31481e-07,0.052142,9.04392,1.06416e-05,-1.61717e-10,1.64664,7.22867e-06,12.9881,2.38184e-05
141.4,1.31489e-07,0.0521384,9.04358,1.06414e-05,-1.61687e-10,1.64663,7.22065e-06,12.9881,2.31227e-05
141.497,1.31483e-07,0.0521418,9.04384,1.06411e-05,-1.61691e-10,1.64663,7.22876e-06,12.988,2.38225e-05
141.595,1.31491e-07,0.0521398,9.04369,1.06409e-05,-1.61662e-10,1.64663,7.22422e-06,12.988,2.35713e-05
141.693,1.31498e-07,0.0521358,9.04347,1.06406e-05,-1.61633e-10,1.64663,7.21506e-06,12.9879,2.31615e-05
141.788,1.31487e-07,0.0521401,9.04374,1.06404e-05,-1.61648e-10,1.64662,7.22538e-06,12.9879,2.38773e-05
141.886,1.3149e-07,0.0521407,9.04373,1.06401e-05,-1.61632e-10,1.64662,7.22688e-06,12.9878,2.39291e-05
141.984,1.31499e-07,0.0521425,9.04402,1.06399e-05,-1.61598e-10,1.64662,7.23129e-06,12.9877,2.46945e-05
142.081,1.31484e-07,0.0521393,9.0437,1.06396e-05,-1.61622e-10,1.64662,7.22395e-06,12.9877,2.40638e-05
142.179,1.31491e-07,0.0521413,9.04392,1.06394e-05,-1.61596e-10,1.64661,7.22884e-06,12.9876,2.46513e-05
142.277,1.31489e-07,0.0521366,9.04348,1.06391e-05,-1.61589e-10,1.64661,7.21806e-06,12.9876,2.37436e-05
142.375,1.31485e-07,0.0521378,9.04357,1.06389e-05,-1.61587e-10,1.64661,7.22111e-06,12.9875,2.40323e-05
142.474,1.31501e-07,0.0521401,9.04364,1.06386e-05,-1.6154e-10,1.6466,7.22665e-06,12.9874,2.42856e-05
142.572,1.31494e-07,0.0521382,9.04356,1.06384e-05,-1.61545e-10,1.6466,7.22235e-06,12.9874,2.42002e-05
142.67,1.31491e-07,0.0521397,9.04369,1.06381e-05,-1.61542e-10,1.6466,7.22599e-06,12.9873,2.45977e-05
142.766,1.31491e-07,0.0521397,9.04369,1.06379e-05,-1.61531e-10,1.6466,7.2262e-06,12.9873,2.46827e-05
142.863,1.3149e-07,0.0521458,9.04408,1.06376e-05,-1.61521e-10,1.64659,7.24054e-06,12.9872,2.56808e-05
142.962,1.31488e-07,0.0521415,9.04371,1.06374e-05,-1.61516e-10,1.64659,7.23086e-06,12.9872,2.49038e-05
143.059,1.31493e-07,0.0521415,9.04368,1.06371e-05,-1.61493e-10,1.64659,7.231e-06,12.9871,2.49424e-05
143.157,1.3148e-07,0.0521424,9.04401,1.06369e-05,-1.61511e-10,1.64659,7.23317e-06,12.987,2.57958e-05
143.254,1.31468e-07,0.0521374,9.04343,1.06366e-05,-1.61529e-10,1.64658,7.22197e-06,12.987,2.45435e-05
143.35,1.31503e-07,0.0521413,9.04365,1.06364e-05,-1.61437e-10,1.64658,7.23106e-06,12.9869,2.51483e-05
143.448,1.31487e-07,0.0521407,9.04346,1.06362e-05,-1.61463e-10,1.64658,7.22996e-06,12.9869,2.47865e-05
143.546,1.31486e-07,0.0521452,9.04421,1.06359e-05,-1.61456e-10,1.64657,7.24044e-06,12.9868,2.66149e-05
143.644,1.31501e-07,0.0521428,9.04389,1.06357e-05,-1.6141e-10,1.64657,7.23503e-06,12.9868,2.59695e-05
143.741,1.315e-07,0.0521414,9.04368,1.06354e-05,-1.61402e-10,1.64657,7.23208e-06,12.9867,2.5566e-05
143.838,1.31488e-07,0.0521435,9.04384,1.06352e-05,-1.61418e-10,1.64657,7.23721e-06,12.9867,2.60365e-05
143.936,1.31499e-07,0.0521441,9.04381,1.06349e-05,-1.61382e-10,1.64656,7.23864e-06,12.9866,2.60416e-05
144.034,1.31501e-07,0.0521417,9.04366,1.06347e-05,-1.61367e-10,1.64656,7.23324e-06,12.9865,2.57952e-05
144.132,1.31491e-07,0.0521424,9.04371,1.06344e-05,-1.61379e-10,1.64656,7.23508e-06,12.9865,2.60001e-05
144.23,1.3151e-07,0.0521416,9.04363,1.06342e-05,-1.61324e-10,1.64656,7.23355e-06,12.9864,2.59066e-05
144.328,1.31506e-07,0.0521414,9.04377,1.06339e-05,-1.61321e-10,1.64655,7.23318e-06,12.9864,2.63161e-05
144.426,1.31512e-07,0.052146,9.04395,1.06337e-05,-1.61297e-10,1.64655,7.24398e-06,12.9863,2.68292e-05
144.524,1.31517e-07,0.0521418,9.04363,1.06334e-05,-1.61275e-10,1.64655,7.23444e-06,12.9863,2.61661e-05
144.621,1.31507e-07,0.0521397,9.04355,1.06332e-05,-1.61288e-10,1.64654,7.22981e-06,12.9862,2.60636e-05
144.719,1.31519e-07,0.052142,9.04353,1.06329e-05,-1.61249e-10,1.64654,7.23539e-06,12.9862,2.61269e-05
144.817,1.31515e-07,0.0521414,9.04349,1.06327e-05,-1.61246e-10,1.64654,7.23416e-06,12.9861,2.61035e-05
144.915,1.31513e-07,0.0521428,9.04379,1.06324e-05,-1.61241e-10,1.64654,7.23762e-06,12.986,2.689e-05
145.011,1.31485e-07,0.0521481,9.04415,1.06322e-05,-1.61295e-10,1.64653,7.25012e-06,12.986,2.78148e-05
145.106,1.31511e-07,0.0521422,9.04387,1.06319e-05,-1.61224e-10,1.64653,7.23653e-06,12.9859,2.72495e-05
145.205,1.31512e-07,0.0521457,9.04397,1.06317e-05,-1.61211e-10,1.64653,7.24472e-06,12.9859,2.75841e-05
145.301,1.31515e-07,0.0521426,9.04389,1.06315e-05,-1.61193e-10,1.64653,7.23794e-06,12.9858,2.74824e-05
145.398,1.3152e-07,0.0521429,9.0438,1.06312e-05,-1.61172e-10,1.64652,7.23863e-06,12.9858,2.73632e-05
145.495,1.31512e-07,0.0521475,9.04409,1.0631e-05,-1.6118e-10,1.64652,7.24962e-06,12.9857,2.81092e-05
145.593,1.31501e-07,0.0521462,9.044,1.06307e-05,-1.61194e-10,1.64652,7.24669e-06,12.9857,2.79802e-05
145.689,1.31522e-07,0.0521431,9.04369,1.06305e-05,-1.61133e-10,1.64651,7.23984e-06,12.9856,2.73606e-05
145.788,1.31507e-07,0.0521478,9.04416,1.06302e-05,-1.61158e-10,1.64651,7.2509e-06,12.9856,2.85288e-05
145.886,1.315e-07,0.0521484,9.0441,1.063e-05,-1.61162e-10,1.64651,7.25227e-06,12.9855,2.84737e-05
145.983,1.31523e-07,0.0521455,9.04387,1.06297e-05,-1.61099e-10,1.64651,7.24584e-06,12.9855,2.80258e-05
146.082,1.31529e-07,0.0521467,9.04405,1.06295e-05,-1.61073e-10,1.6465,7.24876e-06,12.9854,2.85388e-05
146.178,1.31525e-07,0.0521458,9.04397,1.06292e-05,-1.61071e-10,1.6465,7.24695e-06,12.9853,2.84417e-05
146.275,1.31514e-07,0.052149,9.04418,1.0629e-05,-1.61088e-10,1.6465,7.25458e-06,12.9853,2.9018e-05
146.372,1.31518e-07,0.0521486,9.04407,1.06287e-05,-1.61067e-10,1.6465,7.25369e-06,12.9852,2.8846e-05
146.471,1.31529e-07,0.0521462,9.04397,1.06285e-05,-1.61031e-10,1.64649,7.24839e-06,12.9852,2.86966e-05
146.567,1.31513e-07,0.0521491,9.04412,1.06282e-05,-1.61058e-10,1.64649,7.25525e-06,12.9851,2.91189e-05
146.665,1.31512e-07,0.0521482,9.04401,1.0628e-05,-1.6105e-10,1.64649,7.25338e-06,12.9851,2.8963e-05
146.764,1.31534e-07,0.0521437,9.04363,1.06277e-05,-1.60987e-10,1.64649,7.24306e-06,12.985,2.81582e-05
146.859,1.31536e-07,0.0521478,9.044,1.06275e-05,-1.60971e-10,1.64648,7.25293e-06,12.985,2.9091e-05
146.957,1.31531e-07,0.0521478,9.04408,1.06273e-05,-1.60973e-10,1.64648,7.25305e-06,12.9849,2.93673e-05
147.053,1.31533e-07,0.0521464,9.0438,1.0627e-05,-1.60957e-10,1.64648,7.25002e-06,12.9849,2.88118e-05
147.15,1.31527e-07,0.0521493,9.04411,1.06268e-05,-1.6096e-10,1.64647,7.25692e-06,12.9848,2.95972e-05
147.248,1.31531e-07,0.0521496,9.04414,1.06265e-05,-1.60939e-10,1.64647,7.25782e-06,12.9848,2.9747e-05
147.346,1.31542e-07,0.0521467,9.04377,1.06263e-05,-1.60904e-10,1.64647,7.25129e-06,12.9847,2.89754e-05
147.444,1.31536e-07,0.0521452,9.04391,1.0626e-05,-1.60908e-10,1.64647,7.24796e-06,12.9847,2.9388e-05
147.541,1.3153e-07,0.0521474,9.04399,1.06258e-05,-1.60911e-10,1.64646,7.25327e-06,12.9846,2.9667e-05
147.639,1.31539e-07,0.0521452,9.04378,1.06255e-05,-1.60878e-10,1.64646,7.24832e-06,12.9846,2.92471e-05
147.737,1.31563e-07,0.0521434,9.04359,1.06253e-05,-1.60812e-10,1.64646,7.24428e-06,12.9845,2.88946e-05
147.833,1.31551e-07,0.0521483,9.04403,1.0625e-05,-1.60829e-10,1.64646,7.25582e-06,12.9845,3.0011e-05
147.932,1.31545e-07,0.0521454,9.04371,1.06248e-05,-1.60833e-10,1.64645,7.24923e-06,12.9844,2.93462e-05
148.029,1.31531e-07,0.0521482,9.04389,1.06245e-05,-1.60853e-10,1.64645,7.25596e-06,12.9844,2.98446e-05
148.125,1.31541e-07,0.0521456,9.04371,1.06243e-05,-1.60821e-10,1.64645,7.25007e-06,12.9843,2.952e-05
148.224,1.31535e-07,0.0521433,9.04362,1.0624e-05,-1.60822e-10,1.64645,7.24506e-06,12.9843,2.93917e-05
148.32,1.3153e-07,0.0521491,9.044,1.06238e-05,-1.60823e-10,1.64644,7.25858e-06,12.9842,3.03472e-05
148.416,1.31532e-07,0.052146,9.04392,1.06236e-05,-1.60809e-10,1.64644,7.25169e-06,12.9842,3.0251e-05
148.514,1.31554e-07,0.0521459,9.04361,1.06233e-05,-1.60747e-10,1.64644,7.25152e-06,12.9841,2.9608e-05
148.612,1.3154e-07,0.0521454,9.04369,1.06231e-05,-1.60769e-10,1.64643,7.25049e-06,12.9841,2.9869e-05
148.711,1.31552e-07,0.0521498,9.04402,1.06228e-05,-1.60729e-10,1.64643,7.26105e-06,12.984,3.07103e-05
148.808,1.31543e-07,0.0521469,9.04372,1.06226e-05,-1.6074e-10,1.64643,7.25447e-06,12.9839,3.01116e-05
148.906,1.31557e-07,0.0521471,9.04374,1.06223e-05,-1.60695e-10,1.64643,7.25514e-06,12.9839,3.02408e-05
149.003,1.31538e-07,0.0521501,9.04409,1.06221e-05,-1.60728e-10,1.64642,7.26218e-06,12.9838,3.11254e-05
149.101,1.31558e-07,0.0521461,9.04372,1.06218e-05,-1.60672e-10,1.64642,7.25323e-06,12.9838,3.03552e-05
149.197,1.31548e-07,0.0521476,9.04389,1.06216e-05,-1.60684e-10,1.64642,7.25669e-06,12.9837,3.08234e-05
149.293,1.31539e-07,0.0521533,9.0443,1.06213e-05,-1.60696e-10,1.64642,7.27007e-06,12.9837,3.1854e-05
149.391,1.31559e-07,0.0521453,9.04366,1.06211e-05,-1.60638e-10,1.64641,7.25177e-06,12.9836,3.04548e-05
149.489,1.31552e-07,0.0521452,9.04366,1.06209e-05,-1.60644e-10,1.64641,7.25186e-06,12.9836,3.05419e-05
149.587,1.31562e-07,0.0521472,9.0437,1.06206e-05,-1.60609e-10,1.64641,7.25656e-06,12.9835,3.06987e-05
149.685,1.31554e-07,0.0521496,9.04394,1.06204e-05,-1.60616e-10,1.64641,7.26242e-06,12.9835,3.13313e-05
149.782,1.31567e-07,0.0521481,9.04383,1.06201e-05,-1.60576e-10,1.6464,7.25901e-06,12.9835,3.11604e-05
149.877,1.31593e-07,0.0521445,9.04338,1.06199e-05,-1.60506e-10,1.6464,7.25083e-06,12.9834,3.01957e-05
149.976,1.3157e-07,0.0521482,9.04392,1.06196e-05,-1.60547e-10,1.6464,7.25968e-06,12.9834,3.15262e-05
150.073,1.31559e-07,0.0521502,9.04395,1.06194e-05,-1.60563e-10,1.64639,7.26433e-06,12.9833,3.16711e-05
150.171,1.31576e-07,0.0521453,9.04358,1.06191e-05,-1.60511e-10,1.64639,7.25336e-06,12.9833,3.09089e-05
150.268,1.31577e-07,0.0521494,9.04395,1.06189e-05,-1.605e-10,1.64639,7.26303e-06,12.9832,3.18305e-05
150.367,1.31566e-07,0.0521492,9.04395,1.06186e-05,-1.60514e-10,1.64639,7.26265e-06,12.9832,3.19216e-05
150.464,1.31569e-07,0.0521488,9.04387,1.06184e-05,-1.60497e-10,1.64638,7.26182e-06,12.9831,3.18123e-05
150.561,1.31568e-07,0.0521507,9.044,1.06181e-05,-1.60488e-10,1.64638,7.26654e-06,12.9831,3.21917e-05
150.657,1.31569e-07,0.0521503,9.044,1.06179e-05,-1.60475e-10,1.64638,7.26564e-06,12.983,3.22696e-05
150.754,1.31564e-07,0.0521523,9.04423,1.06177e-05,-1.60476e-10,1.64638,7.27044e-06,12.983,3.28721e-05
150.852,1.31573e-07,0.0521488,9.04383,1.06174e-05,-1.60443e-10,1.64637,7.26262e-06,12.9829,3.20335e-05
150.95,1.31559e-07,0.0521533,9.04422,1.06172e-05,-1.60465e-10,1.64637,7.27329e-06,12.9829,3.30024e-05
151.048,1.31549e-07,0.0521516,9.04413,1.06169e-05,-1.60478e-10,1.64637,7.26945e-06,12.9828,3.28879e-05
151.143,1.31566e-07,0.0521499,9.04386,1.06167e-05,-1.60428e-10,1.64637,7.26567e-06,12.9828,3.232e-05
151.241,1.31565e-07,0.0521538,9.04421,1.06164e-05,-1.60419e-10,1.64636,7.27502e-06,12.9827,3.32132e-05
151.339,1.31554e-07,0.0521547,9.04433,1.06162e-05,-1.60433e-10,1.64636,7.27728e-06,12.9827,3.35721e-05
151.437,1.31569e-07,0.0521517,9.04404,1.06159e-05,-1.60389e-10,1.64636,7.27052e-06,12.9826,3.29725e-05
151.534,1.31567e-07,0.0521536,9.04423,1.06157e-05,-1.60382e-10,1.64636,7.27512e-06,12.9826,3.34858e-05
151.632,1.31574e-07,0.0521499,9.04384,1.06154e-05,-1.60356e-10,1.64635,7.26667e-06,12.9825,3.26756e-05
151.729,1.31561e-07,0.0521536,9.04422,1.06152e-05,-1.60375e-10,1.64635,7.27535e-06,12.9825,3.36168e-05
151.827,1.3157e-07,0.0521522,9.04411,1.0615e-05,-1.60343e-10,1.64635,7.27234e-06,12.9824,3.34613e-05
151.925,1.3158e-07,0.0521514,9.04392,1.06147e-05,-1.60309e-10,1.64635,7.27075e-06,12.9824,3.30878e-05
152.021,1.31562e-07,0.0521554,9.04432,1.06145e-05,-1.6034e-10,1.64634,7.28018e-06,12.9823,3.40873e-05
152.117,1.31569e-07,0.0521535,9.04399,1.06142e-05,-1.60314e-10,1.64634,7.27578e-06,12.9823,3.34097e-05
152.215,1.31579e-07,0.0521482,9.0437,1.0614e-05,-1.60279e-10,1.64634,7.26368e-06,12.9822,3.28012e-05
152.313,1.31585e-07,0.0521518,9.04381,1.06137e-05,-1.60255e-10,1.64633,7.2724e-06,12.9822,3.31375e-05
152.41,1.31574e-07,0.0521521,9.04395,1.06135e-05,-1.6027e-10,1.64633,7.27326e-06,12.9822,3.35263e-05
152.508,1.31574e-07,0.0521478,9.04355,1.06132e-05,-1.60259e-10,1.64633,7.26341e-06,12.9821,3.26823e-05
152.605,1.31572e-07,0.0521487,9.04378,1.0613e-05,-1.60253e-10,1.64633,7.26569e-06,12.9821,3.32886e-05
152.703,1.3158e-07,0.0521556,9.04412,1.06127e-05,-1.60224e-10,1.64632,7.28192e-06,12.982,3.4157e-05
152.802,1.31592e-07,0.0521512,9.04384,1.06125e-05,-1.60184e-10,1.64632,7.27184e-06,12.982,3.35923e-05
152.899,1.31611e-07,0.0521479,9.04353,1.06122e-05,-1.60129e-10,1.64632,7.26443e-06,12.9819,3.29474e-05
152.997,1.3159e-07,0.0521509,9.04372,1.0612e-05,-1.60167e-10,1.64632,7.27142e-06,12.9819,3.34536e-05
153.094,1.31579e-07,0.0521478,9.04358,1.06118e-05,-1.60182e-10,1.64631,7.26436e-06,12.9818,3.32077e-05
153.193,1.31603e-07,0.0521494,9.0437,1.06115e-05,-1.60115e-10,1.64631,7.26835e-06,12.9818,3.35534e-05
153.289,1.31592e-07,0.0521527,9.04396,1.06113e-05,-1.6013e-10,1.64631,7.27614e-06,12.9817,3.42396e-05
153.387,1.31583e-07,0.0521466,9.04346,1.0611e-05,-1.60142e-10,1.64631,7.26213e-06,12.9817,3.31542e-05
153.484,1.31578e-07,0.0521554,9.04437,1.06108e-05,-1.60143e-10,1.6463,7.28286e-06,12.9816,3.532e-05
153.582,1.31587e-07,0.0521527,9.0439,1.06105e-05,-1.60109e-10,1.6463,7.27668e-06,12.9816,3.43089e-05
153.68,1.31593e-07,0.0521516,9.04377,1.06103e-05,-1.60085e-10,1.6463,7.27426e-06,12.9815,3.40809e-05
153.776,1.31575e-07,0.0521544,9.04406,1.061e-05,-1.60118e-10,1.6463,7.28104e-06,12.9815,3.4828e-05
153.873,1.31594e-07,0.0521542,9.04401,1.06098e-05,-1.60063e-10,1.64629,7.28077e-06,12.9815,3.47828e-05
153.972,1.31599e-07,0.0521521,9.04382,1.06095e-05,-1.6004e-10,1.64629,7.27612e-06,12.9814,3.4435e-05
154.071,1.31576e-07,0.0521528,9.04388,1.06093e-05,-1.60082e-10,1.64629,7.27784e-06,12.9814,3.46412e-05
154.169,1.31596e-07,0.0521525,9.04394,1.06091e-05,-1.60025e-10,1.64629,7.27721e-06,12.9813,3.48561e-05
154.266,1.316e-07,0.0521509,9.04363,1.06088e-05,-1.60004e-10,1.64628,7.27381e-06,12.9813,3.42175e-05
154.363,1.31591e-07,0.0521551,9.04392,1.06086e-05,-1.60015e-10,1.64628,7.2836e-06,12.9812,3.49559e-05
154.46,1.31578e-07,0.0521573,9.04447,1.06083e-05,-1.60035e-10,1.64628,7.28889e-06,12.9812,3.62872e-05
154.558,1.31602e-07,0.0521528,9.04386,1.06081e-05,-1.59969e-10,1.64627,7.2788e-06,12.9811,3.49646e-05
154.654,1.31601e-07,0.052152,9.04379,1.06078e-05,-1.59959e-10,1.64627,7.27704e-06,12.9811,3.48716e-05
154.753,1.3158e-07,0.0521553,9.04402,1.06076e-05,-1.59998e-10,1.64627,7.28477e-06,12.981,3.54673e-05
154.849,1.31604e-07,0.0521541,9.04391,1.06073e-05,-1.59931e-10,1.64627,7.28217e-06,12.981,3.52825e-05
154.947,1.31608e-07,0.052154,9.04396,1.06071e-05,-1.59911e-10,1.64626,7.28232e-06,12.981,3.54784e-05
155.044,1.31617e-07,0.0521573,9.04416,1.06069e-05,-1.5988e-10,1.64626,7.29007e-06,12.9809,3.60135e-05
155.141,1.31605e-07,0.0521538,9.04382,1.06066e-05,-1.59896e-10,1.64626,7.28209e-06,12.9809,3.52978e-05
155.238,1.31611e-07,0.0521533,9.04384,1.06064e-05,-1.59873e-10,1.64626,7.2811e-06,12.9808,3.54214e-05
155.335,1.31643e-07,0.0521539,9.04363,1.06061e-05,-1.59787e-10,1.64625,7.28276e-06,12.9808,3.50057e-05
155.433,1.31618e-07,0.0521529,9.04378,1.06059e-05,-1.59835e-10,1.64625,7.28064e-06,12.9807,3.54165e-05
155.531,1.31609e-07,0.052156,9.04406,1.06056e-05,-1.59844e-10,1.64625,7.28793e-06,12.9807,3.61275e-05
155.629,1.31624e-07,0.0521493,9.0436,1.06054e-05,-1.598e-10,1.64625,7.27255e-06,12.9807,3.51521e-05
155.727,1.31626e-07,0.052153,9.04383,1.06051e-05,-1.59783e-10,1.64624,7.28127e-06,12.9806,3.57404e-05
155.824,1.3161e-07,0.0521563,9.04398,1.06049e-05,-1.5981e-10,1.64624,7.28908e-06,12.9806,3.61551e-05
155.922,1.31632e-07,0.0521512,9.04364,1.06046e-05,-1.59749e-10,1.64624,7.27744e-06,12.9805,3.54469e-05
156.02,1.3162e-07,0.0521544,9.0439,1.06044e-05,-1.59766e-10,1.64624,7.28498e-06,12.9805,3.61196e-05
156.117,1.31615e-07,0.0521585,9.04426,1.06042e-05,-1.59767e-10,1.64623,7.29467e-06,12.9804,3.70157e-05
156.214,1.31625e-07,0.0521541,9.04388,1.06039e-05,-1.59731e-10,1.64623,7.28482e-06,12.9804,3.62219e-05
156.312,1.3162e-07,0.0521551,9.0439,1.06037e-05,-1.59732e-10,1.64623,7.28733e-06,12.9803,3.63359e-05
156.411,1.3161e-07,0.0521579,9.04411,1.06034e-05,-1.59746e-10,1.64623,7.29395e-06,12.9803,3.68831e-05
156.509,1.31617e-07,0.052159,9.04434,1.06032e-05,-1.59717e-10,1.64622,7.29661e-06,12.9803,3.74779e-05
156.606,1.31622e-07,0.0521587,9.0442,1.06029e-05,-1.59695e-10,1.64622,7.29604e-06,12.9802,3.72325e-05
156.704,1.31616e-07,0.0521566,9.04396,1.06027e-05,-1.597e-10,1.64622,7.29147e-06,12.9802,3.67551e-05
156.802,1.31613e-07,0.0521571,9.0441,1.06024e-05,-1.59696e-10,1.64622,7.29265e-06,12.9801,3.71367e-05
156.901,1.31624e-07,0.0521567,9.04401,1.06022e-05,-1.59658e-10,1.64621,7.29202e-06,12.9801,3.69891e-05
156.998,1.31612e-07,0.0521592,9.04413,1.06019e-05,-1.59676e-10,1.64621,7.29803e-06,12.98,3.73493e-05
157.095,1.31598e-07,0.05216,9.04428,1.06017e-05,-1.59698e-10,1.64621,7.29998e-06,12.98,3.77663e-05
157.192,1.31627e-07,0.0521602,9.04427,1.06015e-05,-1.59621e-10,1.64621,7.30056e-06,12.98,3.78131e-05
157.291,1.3162e-07,0.0521601,9.04432,1.06012e-05,-1.59626e-10,1.6462,7.30062e-06,12.9799,3.79929e-05
157.388,1.31617e-07,0.0521614,9.04441,1.0601e-05,-1.59621e-10,1.6462,7.30379e-06,12.9799,3.82707e-05
157.483,1.31616e-07,0.0521614,9.04433,1.06007e-05,-1.59613e-10,1.6462,7.304e-06,12.9798,3.81467e-05
