# Setup from log.interADMFoam
# Benchmark: false
# Qin_: 0
# Vgas_: 300
# Vliq_: 3400
# Vfrac_: 0.0882353
# qGas_: 3.33333e-23
# alphaW: 0.11889
# alphaI: 1e-20
# alphaInterface: 0.75

Time,Sh2,Sch4,Sco2,Gh2,RGh2,Gch4,RGch4,Gco2,RGco2
12.068,1.29949e-07,0.0519542,9.01932,1.10071e-05,-1.81269e-10,1.65436,6.26193e-06,13.3937,-0.00068604
12.168,1.29951e-07,0.0519543,9.01939,1.10069e-05,-1.81256e-10,1.65436,6.26171e-06,13.3929,-0.000684639
12.268,1.29953e-07,0.0519544,9.01946,1.10067e-05,-1.81242e-10,1.65437,6.26162e-06,13.3921,-0.000683228
12.368,1.29955e-07,0.0519546,9.01952,1.10065e-05,-1.81228e-10,1.65438,6.26139e-06,13.3914,-0.000681841
12.468,1.29957e-07,0.0519547,9.01957,1.10063e-05,-1.81215e-10,1.65439,6.26113e-06,13.3906,-0.000680472
12.568,1.2996e-07,0.0519549,9.01961,1.10061e-05,-1.812e-10,1.65439,6.26115e-06,13.3898,-0.000679141
12.668,1.29962e-07,0.0519551,9.01965,1.10058e-05,-1.81185e-10,1.6544,6.26121e-06,13.389,-0.000677807
12.768,1.29964e-07,0.0519553,9.01973,1.10056e-05,-1.81171e-10,1.65441,6.26107e-06,13.3883,-0.000676403
12.868,1.29967e-07,0.0519554,9.01982,1.10054e-05,-1.81157e-10,1.65441,6.26083e-06,13.3875,-0.000674951
12.968,1.29969e-07,0.0519555,9.0199,1.10052e-05,-1.81143e-10,1.65442,6.26071e-06,13.3867,-0.000673545
13.068,1.29971e-07,0.0519557,9.01997,1.1005e-05,-1.81128e-10,1.65443,6.26064e-06,13.386,-0.000672145
13.168,1.29973e-07,0.0519558,9.02003,1.10048e-05,-1.81115e-10,1.65444,6.26034e-06,13.3852,-0.000670774
13.268,1.29975e-07,0.051956,9.0201,1.10046e-05,-1.81101e-10,1.65444,6.26028e-06,13.3845,-0.000669388
13.368,1.29978e-07,0.0519561,9.02016,1.10044e-05,-1.81086e-10,1.65445,6.26014e-06,13.3837,-0.000668036
13.468,1.2998e-07,0.0519562,9.02022,1.10042e-05,-1.81072e-10,1.65446,6.25989e-06,13.3829,-0.000666676
